youtube-u-growth,SparsePush,serial,boolean-array,false,0,7.075510025024414,1.42013
dblp_coauthor,SparsePush,serial,boolean-array,false,0,17.209019899368286,1.65002
soc-LiveJournal1,SparsePush,serial,boolean-array,false,0,52.110814571380615,8.14853
orkut-links,SparsePush,serial,boolean-array,false,0,81.46986556053162,11.2547
roadNet-CA,SparsePush,serial,boolean-array,false,0,2.1611435413360596,0.451096
youtube-u-growth,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,6.272839307785034,0.674066
dblp_coauthor,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,18.234615087509155,0.495918
soc-LiveJournal1,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,45.57139348983765,1.67687
orkut-links,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,72.24479937553406,3.52149
roadNet-CA,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.805819034576416,0.0745
youtube-u-growth,SparsePush,static-vertex-parallel,boolean-array,false,0,6.3132643699646,0.715755
dblp_coauthor,SparsePush,static-vertex-parallel,boolean-array,false,0,18.169004917144775,0.490146
soc-LiveJournal1,SparsePush,static-vertex-parallel,boolean-array,false,0,45.907872438430786,1.93813
orkut-links,SparsePush,static-vertex-parallel,boolean-array,false,0,73.56563568115234,3.46746
roadNet-CA,SparsePush,static-vertex-parallel,boolean-array,false,0,1.830301284790039,0.116506
youtube-u-growth,DensePull,serial,boolean-array,false,0,6.827828645706177,1.19103
dblp_coauthor,DensePull,serial,boolean-array,false,0,19.190057039260864,1.5533
soc-LiveJournal1,DensePull,serial,boolean-array,false,0,51.76562762260437,7.44453
orkut-links,DensePull,serial,boolean-array,false,0,81.18504977226257,9.25927
roadNet-CA,DensePull,serial,boolean-array,false,0,2.0698373317718506,0.32909
youtube-u-growth,DensePull,serial,bitvector,false,0,6.8040690422058105,1.21914
dblp_coauthor,DensePull,serial,bitvector,false,0,19.18325161933899,1.54278
soc-LiveJournal1,DensePull,serial,bitvector,false,0,51.37772560119629,7.45022
orkut-links,DensePull,serial,bitvector,false,0,72.08889651298523,9.11494
roadNet-CA,DensePull,serial,bitvector,false,0,2.049748420715332,0.329762
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,0,5.740511178970337,0.16248
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,0,17.768821239471436,0.104673
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,0,44.29499793052673,0.393083
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,0,72.28877305984497,0.492185
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.7779099941253662,0.049648
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,0,5.730915784835815,0.11808
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,0,17.78434705734253,0.109453
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,0,44.42934036254883,0.421493
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,0,70.55120968818665,0.41622
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,0,1.7717626094818115,0.052243
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,0,5.740779876708984,0.114774
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,0,18.1969792842865,0.157646
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,0,44.285133838653564,0.408127
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,0,70.59089088439941,0.488236
